"","name","class_primary","total_mins_played","season","kills_per_minute","kills_per_death","ka_d","damage_per_minute","heals_per_minute","damage_per_heal","caps_per_minute","deaths_per_minute","dt_per_minute","dt_per_heal","damage_per_dt"
"255","krollic","soldier",523.516666666667,24,0.519563210340327,0.704663212435233,0.974093264248705,228.82557065996,162.464741651014,1.40846295839065,0.215847951354621,0.737321320556493,213.422049600458,1.31365148789578,1.07217399087085
"256","matttt","soldier",324.716666666667,24,0.652876867012267,0.894514767932489,1.25738396624473,281.525432428271,253.442488323154,1.11080598320716,0.181696863932659,0.729867063593902,262.52117230406,1.03582147587397,1.07239134260074
"257","monti","soldier",296.3,24,0.536618292271347,0.732718894009217,1.06912442396313,223.621329733378,170.084373945326,1.31476704500357,0.0506243671954101,0.732365845426932,226.341545730678,1.33076037780776,0.987981808693059
"258","ory","soldier",322.366666666667,24,0.747595905283838,0.975708502024291,1.25506072874494,252.488884293248,128.183228208045,1.96974977009825,0.130286423327474,0.766208251473477,232.955226967222,1.81736121194521,1.08385155199276
"259","pause","soldier",310.233333333333,24,0.664016331793274,0.88412017167382,1.16738197424893,253.596217900505,163.928226066402,1.54699543809973,0.190179434833996,0.751047598581713,229.008273342645,1.39700330344502,1.10736705796245
"260","phosphor","soldier",228.133333333333,24,0.639976621858562,0.712195121951219,0.970731707317073,257.49853886616,250.375511396844,1.02844937761515,0.144652250146113,0.898597311513735,328.465809468147,1.3118927152086,0.783943203352283
"261","prankmonkey","soldier",152.7,24,0.818598559266536,1.00806451612903,1.32258064516129,308.559266535691,220.667976424362,1.3982965337132,0.0982318271119843,0.812049770792403,268.82776686313,1.21824548907882,1.14779537149817
"262","Pudon","soldier",164.083333333333,24,0.676485525647537,0.76027397260274,0.972602739726027,268.637887252412,142.439817166074,1.88597467054595,0.0487557135601828,0.889791772473337,232.278313864906,1.63071196303269,1.15653451578202
"263","riot","soldier",469.083333333333,24,0.641677029667792,1.05985915492958,1.38028169014085,245.387102504885,178.441641499378,1.37516725604511,0.102327233966957,0.605436134304495,204.856990584473,1.14803354678391,1.19784588167959
"264","Rising","soldier",259.75,24,0.623676612127045,0.75,1.03703703703704,255.422521655438,256.123195380173,0.99726430976431,0.188642925890279,0.831568816169394,296.354186717998,1.15707671957672,0.86188261581231
"265","rohan","soldier",177.416666666667,24,0.744011272898074,1.03937007874016,1.48031496062992,312.541099107562,310.585251291686,1.00629729778778,0.135274776890559,0.715829027712541,295.648661343354,0.951908244560187,1.05713686538425
"266","samson","soldier",457.6,24,0.638111888111888,0.831908831908832,1.04558404558405,256.260926573427,140.721153846154,1.82105475665435,0.118006993006993,0.767045454545454,229.847027972028,1.63335093331677,1.11491946985111
"267","Sean","soldier",180.25,24,0.488210818307906,0.470588235294118,0.636363636363636,257.337031900139,234.629680998613,1.09677953277216,0.0887656033287101,1.0374479889043,338.385575589459,1.44221129291592,0.76048463783323
"268","Shupah","soldier",141.1,24,0.72289156626506,0.857142857142857,1.08403361344538,260.007087172218,126.087880935507,2.06211005564611,0.0850460666194189,0.843373493975904,228.632175761871,1.81327637569558,1.13722876627402
"269","Spade","soldier",376.35,24,0.600504849209512,0.782006920415225,1.07266435986159,263.14335060449,238.931845356716,1.10133226574142,0.114255347415969,0.767902218679421,260.364022851069,1.08969996218945,1.01067477650325
"270","TG","soldier",321.583333333333,24,0.485099766778958,0.575645756457565,0.774907749077491,242.811090956206,143.832080849961,1.68815669996108,0.0715211194610003,0.84270536408396,264.121274941695,1.83631685908246,0.919316670002472
"271","whitemagic","soldier",257.283333333333,24,0.583014834488566,0.697674418604651,0.883720930232558,255.760834359008,113.975513376951,2.24399809030146,0.213772105979141,0.835654596100278,244.664118675908,2.14663756649843,1.04535489610472
"272","yewl","soldier",472.783333333333,24,0.537243980681778,0.933823529411765,1.38602941176471,235.092889625269,258.052666831177,0.911026778030048,0.126908026932703,0.575316388761589,214.442838509536,0.831004155635517,1.0962962962963
"273","zildjian","soldier",245.85,24,0.504372584909498,0.716763005780347,1.06936416184971,268.728899735611,200.561317876754,1.33988399448365,0.126093146227374,0.70368110636567,256.851738865162,1.28066439522998,1.0462413099593
"274","arandomdeaddude","soldier",148.8,23,0.73252688172043,1.31325301204819,1.73493975903614,275.57123655914,113.655913978495,2.42460974456008,0.127688172043011,0.557795698924731,185.188172043011,1.62937559129612,1.4880606764407
"275","berko","soldier",308,23,0.646103896103896,0.792828685258964,1.0996015936255,279.912337662338,156.340909090909,1.79039727535148,0.11038961038961,0.814935064935065,267.282467532468,1.70961310821756,1.04725289408792
"276","Essence","soldier",130.5,23,0.735632183908046,0.761904761904762,0.936507936507937,278.850574712644,189.172413793103,1.47405517073764,0.053639846743295,0.96551724137931,282.996168582376,1.49596953862357,0.985351060085023
"277","feyn","soldier",409.033333333333,23,0.750550077418303,1.06597222222222,1.47222222222222,271.677124928694,273.055985657241,0.994950263678608,0.154021677124929,0.704099095428246,266.320593268682,0.975333291550645,1.02011309600308
"278","Geoh","soldier",307.116666666667,23,0.875888641667119,1.27488151658768,1.62085308056872,278.044174309437,268.578716014544,1.03524277141298,0.146524122211972,0.687035328593911,283.765127258914,1.05654361399042,0.97983912609439
"279","HERTZ","soldier",294.333333333333,23,0.750849377123443,1.02314814814815,1.30555555555556,263.453001132503,121.185730464326,2.173960582018,0.2480181200453,0.733861834654587,235.664779161948,1.94465782612352,1.11791419179978
"280","john the asian","soldier",258.75,23,0.467632850241546,0.608040201005025,0.969849246231156,262.759420289855,264.347826086957,0.993991228070175,0.135265700483092,0.769082125603865,303.366183574879,1.14760233918129,0.866146045658377
"281","krollic","soldier",391.566666666667,23,0.812122243977186,1.17343173431734,1.64944649446494,307.868391929854,321.837916063676,0.95659453583133,0.222184387503192,0.692091597854771,315.616753213586,0.980669888351941,0.975450095076263
"282","mad","soldier",406.533333333333,23,0.565759265332896,0.804195804195804,1.07692307692308,235.040997048213,129.165300098393,1.81969148733575,0.103312561495572,0.703509347326992,205.20826500492,1.58872595696058,1.14537782892213
"283","pause","soldier",449.3,23,0.645448475406187,0.884146341463415,1.13719512195122,249.243267304696,140.55419541509,1.77328941742807,0.166926329846428,0.730024482528377,214.540396171823,1.52638913081345,1.16175448424678
