"","name","class_primary","total_mins_played","season","kills_per_minute","kills_per_death","ka_d","damage_per_minute","heals_per_minute","damage_per_heal","caps_per_minute","deaths_per_minute","dt_per_minute","dt_per_heal","damage_per_dt"
"34","atten","scout",154.566666666667,18,0.543454819926677,0.7,1.01666666666667,184.916972180289,199.973573793765,4.4040061633282,0.168212206167781,0.776364028466681,232.378693120552,5.53436055469954,0.795757002060248
"35","Ben","scout",345.9,18,0.907776814108124,1.65263157894737,2.71578947368421,242.688638334779,207.016731251879,4.94964622641509,0.381613183000867,0.549291702804279,207.435675050593,4.23066037735849,1.16994648232802
"36","dauq","scout",622.533333333333,18,0.713214821160848,1.05714285714286,1.46666666666667,227.483401156565,198.632038701611,5.59658552007588,0.212036838723495,0.674662668665667,195.822445919897,4.81765728738539,1.16168195166768
"37","dev.","scout",499.366666666667,18,0.50864428275816,0.682795698924731,1.02688172043011,180.668847206462,188.964459625328,5.83193277310924,0.208263800814365,0.744943595220613,205.736599692944,6.64111182934712,0.878156086355584
"38","down","scout",614.433333333333,18,0.803992838930179,1.29319371727749,1.86910994764398,229.994032441816,192.286743694055,6.70506737521351,0.312483046709705,0.621711061682851,183.704226116205,5.35557031694819,1.25198008398746
"39","Elmo.","scout",530.866666666667,18,1.08125078488007,1.67836257309942,2.42690058479532,292.487755870903,196.326296737552,7.6285742360224,0.403114404119051,0.644229561722969,206.60178324752,5.38852314041466,1.415707799194
"40","emgee","scout",166.633333333333,18,0.876175235047009,1.19672131147541,1.72131147540984,211.21824364873,219.629548119965,3.42640186915888,0.228045609121824,0.732146429285857,220.664132826565,3.57963395638629,0.957193364155562
"41","Fanatical","scout",143.966666666667,18,0.458439453577217,0.622641509433962,0.811320754716981,164.746469090067,174.183413280587,10.1706689536878,0.166705255846261,0.736281546654318,165.871729567029,10.2401372212693,0.99321608040201
"42","Geoh","scout",681.066666666667,18,1.23923257635082,1.81896551724138,2.57758620689655,324.928543461237,222.548649168052,5.03270262894569,0.299530148786218,0.681284259984338,228.265465935787,3.53552260529428,1.42346781248392
"43","HERTZ","scout",286.066666666667,18,0.783034257748777,1.0873786407767,1.60194174757282,258.918666977395,196.318940997375,6.75433157030823,0.370542996970403,0.720111862036821,219.641109298532,5.72971001276673,1.1788260758849
"44","K13R7N","scout",326.433333333333,18,0.710711732870418,1.02654867256637,1.53097345132743,233.291126314715,188.833784555938,7.56246276067527,0.275707137751455,0.692331257020321,204.862656999898,6.64091360476663,1.13876843018213
"45","kanye","scout",689.033333333333,18,0.757583087417155,1.01953125,1.69921875,233.788399206618,187.19135345186,8.00477042337507,0.359924531952978,0.743070001451309,209.200328963282,7.16289008149473,1.11753361175475
"46","kure","scout",178,18,0.662921348314607,0.797297297297297,1.13513513513514,197.955056179775,179.816679928349,9.06742151312404,0.247191011235955,0.831460674157303,212.932584269663,9.75347400926402,0.929660703920637
"47","lepingu","scout",215.4,18,0.584958217270195,0.79746835443038,1.25316455696203,230.807799442897,196.731737360041,5.9568655643422,0.343546889507892,0.733519034354689,210.306406685237,5.42774982027318,1.09748344370861
"48","mac","scout",320.566666666667,18,0.929603826557138,1.23140495867769,1.8595041322314,263.290007278777,200.104383234643,6.25107391497556,0.280752833523968,0.754913174586669,237.279816990746,5.63353577247815,1.10961821623896
"49","ohai","scout",771.4,18,1.10189266269121,1.54545454545455,2.10545454545455,296.025408348457,215.519572378381,5.14519399756658,0.324086077262121,0.712989369976666,232.037853253824,4.03303140912983,1.27576343341118
"50","Paulsen","scout",390.9,18,0.905602455871067,1.33082706766917,2.04511278195489,239.897672038885,195.560046575757,6.38453159041394,0.332565873624968,0.680480941417242,204.875927347148,5.45247821350763,1.17094123816897
"51","quid","scout",737.666666666667,18,0.753727971079982,1.112,1.732,225.662901039313,189.574012747187,7.1437644837353,0.241301400813376,0.677812923633077,196.321735201085,6.21491717449146,1.14945449523546
"52","razor","scout",418.166666666667,18,0.65524113192507,1.25688073394495,1.81651376146789,194.625747309685,187.930217261366,6.49944098386839,0.191311279394181,0.521323236349143,160.830609804703,5.37086727359847,1.21012876557528
"53","sadgasm","scout",285.166666666667,18,0.792518994739918,1.3452380952381,1.97619047619048,223.027469316189,198.78942731965,5.46579580611894,0.385739333722969,0.589129164231444,191.964932787843,4.70453764180131,1.161813598334
"54","sage","scout",503.8,18,0.829694323144105,1.17415730337079,1.67977528089888,217.586343787217,177.044369710722,11.4163715892522,0.357284636760619,0.706629614926558,185.08932115919,9.71131014372006,1.17557481125601
"55","Sam.","scout",358.133333333333,18,0.71481757259866,1.36170212765957,2.06382978723404,213.97617274758,197.931235635428,5.35663358031595,0.240134028294862,0.524944154877141,175.163812360387,4.38501328114078,1.22157750430402
"56","spj","scout",593.8,18,0.899292691141799,1.2654028436019,1.90521327014218,257.295385651735,218.160362400032,4.27577521549312,0.232401481980465,0.710676995621421,226.389356685753,3.76217396171499,1.13651714647028
"57","teejay","scout",153.433333333333,18,0.821203562893765,1.06779661016949,1.66101694915254,274.125570280252,223.733644194448,4.16931007137193,0.195524657831849,0.769063654138605,269.380838583532,4.09714512291832,1.0176134714023
"58","v4na","scout",339.766666666667,18,0.865299715491023,1.86075949367089,2.84810126582278,253.279701756107,196.252657692335,6.61867405014613,0.276660453252232,0.465025017168645,175.031884626705,4.5739117058914,1.44704893223474
"59","Vanquish","scout",275.133333333333,18,0.814150714804943,1.19148936170213,1.80851063829787,241.177610855343,198.22752601455,5.99313583815029,0.290768112430337,0.683305064211292,216.440513690332,5.37843208092486,1.11429051217464
"60","Yui","scout",142.1,18,0.942997888810697,1.42553191489362,2.21276595744681,273.399014778325,200.870511302045,6.37512307187397,0.267417311752287,0.661505981703026,205.038705137227,4.78109616015753,1.33340197693575
"61","benjay","scout",324.35,17,0.955757669184523,1.51960784313725,2.11274509803922,266.591644828118,191.091431679041,8.05261687465077,0.326807461075998,0.628950208108525,192.585170340681,5.81719128329298,1.38427919634996
"62","cooki","scout",267.583333333333,17,0.97165991902834,1.47727272727273,2.02840909090909,263.439426969791,191.582229531364,7.84115684093437,0.295235129243226,0.657739022111492,205.872313920897,6.12769744160178,1.27962532674993
"63","Elmo.","scout",347.6,17,0.914844649021864,1.43243243243243,2.14864864864865,280.526467203682,184.368993707586,10.6325373459819,0.391254315304948,0.638665132336018,192.850978135788,7.30945371279032,1.45462817930932
"64","emgee","scout",190.1,17,0.741714886901631,0.909677419354839,1.4,226.759600210416,209.663283430941,4.38792752442997,0.257759074171489,0.815360336664913,245.970541820095,4.75967019543974,0.921897388737997
"65","Geoh","scout",287.533333333333,17,1.01553443079063,1.825,2.65625,278.569441224206,214.573440909652,4.9227459897978,0.274750753535822,0.556457222351032,209.840018548574,3.70819248970561,1.32753248475206
"66","jash","scout",321.4,17,0.712507778469197,1.04090909090909,1.56818181818182,214.950217797138,194.671591376158,5.85912984479688,0.30491599253267,0.684505289359054,209.782202862477,5.71825968959376,1.02463514475558
"67","kanye","scout",162.883333333333,17,0.675329990790955,1.04761904761905,1.67619047619048,209.806610048092,190.665051444921,6.4200638737554,0.257853269211092,0.644633173027729,211.66069784099,6.47679879767049,0.991240283095487
"68","ohai","scout",348.633333333333,17,0.75150588010326,1.21296296296296,1.70833333333333,214.474615163974,203.132938921464,4.7505082592122,0.26388756095229,0.619562099627115,206.29983746056,4.56944091486658,1.03962571082964
"69","Paulsen","scout",128.6,17,0.925349922239502,1.17821782178218,1.63366336633663,275.388802488336,193.801704479697,7.688884064264,0.36547433903577,0.785381026438569,224.43234836703,6.26617455492835,1.22704594276211
"70","quid","scout",250,17,0.896,1.12,1.61,276.856,199.293219254192,6.70223685484652,0.228,0.8,233.724,5.65808075917498,1.18454245178073
"71","Sam.","scout",131.95,17,1.18226600985222,1.71428571428571,2.41758241758242,311.375521030693,198.341414782801,7.71568075117371,0.303145130731338,0.689655172413793,221.697612732096,5.49352112676056,1.40450552080129
"72","teejay","scout",126.733333333333,17,0.852183061546554,2.16,3.72,251.038926880589,202.511784219999,5.63795853269538,0.41031036296686,0.394529195160442,181.846396633351,4.08399787347156,1.38049986982557
"73",".pandemiC","scout",334.25,21,0.62528047868362,0.928888888888889,1.34666666666667,221.0650710546,224.113501799558,1.80138472415222,0.224382946896036,0.673148840688108,209.564697083022,1.70767205441381,1.05487743943352
"74","AiShou","scout",305.35,21,0.969379400687735,1.61748633879781,2.57377049180328,304.971344358932,247.93729143782,2.08110040896596,0.412641231373833,0.599312264614377,216.672670705747,1.47855722171319,1.40752104714258
"75","cooki","scout",495.033333333333,21,0.806006329540098,1.46691176470588,2.33823529411765,247.391421453101,266.023298374229,1.50271789145613,0.319170426233924,0.549457948959666,218.787287051377,1.32896916450912,1.13073947205628
"76","dauq","scout",258.883333333333,21,0.760960535633812,1.15204678362573,1.57309941520468,249.89248696324,171.255565495732,3.57696560875816,0.204725423292345,0.660529195905492,194.813622609927,2.78856574145748,1.28272593885078
"77","Dorky","scout",163.183333333333,21,0.569911142886324,0.641379310344828,1.01379310344828,208.176897150444,154.873706762414,3.89263206141859,0.183842304156879,0.888571136758247,233.363292819937,4.36358427867538,0.892072161970537
"78","Elmo.","scout",364.683333333333,21,1.00086833325716,1.65909090909091,2.48181818181818,280.081349115671,219.318206981053,2.37509591907918,0.394863123257621,0.603263104976921,198.898587815913,1.68666434135566,1.40816157716964
"79","Emerude","scout",149.8,21,0.814419225634179,0.968253968253968,1.31746031746032,300.353805073431,186.367278213485,3.53468457852149,0.193591455273698,0.841121495327103,255.907877169559,3.01162699347946,1.17367940524325
"80","fwishy","scout",293.266666666667,21,0.934303250738804,1.21238938053097,1.71238938053097,253.977040236417,152.484000942373,4.97116732296603,0.272789270288702,0.770629688565583,216.683337122073,4.24120670092772,1.17211154124571
"81","Geoh","scout",346.666666666667,21,1.26346153846154,2.14705882352941,2.94117647058824,315.424038461538,257.154557406255,2.0250569476082,0.386538461538461,0.588461538461538,229.557692307692,1.47378558068041,1.37405126916311
"82","hsr","scout",237.133333333333,21,0.788585886983413,1.375,1.88970588235294,237.752319370256,201.704635529565,2.37016017152226,0.269890357042452,0.573517008715209,183.58448130447,1.83015933072687,1.29505673726283
"83","lexx","scout",258.65,21,0.6765899864682,0.935828877005348,1.38502673796791,203.785037695728,210.421624016911,1.8691134751773,0.204910110187512,0.722984728397448,224.318577227914,2.05744680851064,0.908462599103757
"84","Madness","scout",349.083333333333,21,0.782048221532585,1.40721649484536,2.28865979381443,247.857722606827,157.013937513495,4.45627317676143,0.343757460014323,0.555741227023156,198.015755550251,3.56015657189946,1.25170707713674
"85","ohai","scout",168.933333333333,21,0.870165745856354,1.4,1.83809523809524,233.689818468824,141.735338020668,5.79280997798973,0.390686661404893,0.621546961325967,183.587213891081,4.55084372707263,1.27290900883472
"86","Sam.","scout",327.333333333333,21,1.07230142566191,1.40963855421687,1.99598393574297,301.020366598778,194.555894943463,3.23115264797508,0.391038696537678,0.760692464358452,229.765784114053,2.46630595179538,1.31011833532775
"87","Spade","scout",248.916666666667,21,0.682959491128222,1.08974358974359,1.75,246.371610311349,247.651764212672,1.68450255452398,0.168731168396384,0.626715768329428,213.57750251088,1.46028127231775,1.15354663958016
"88","teejay","scout",362.816666666667,21,0.989480453856401,1.90957446808511,2.85106382978723,278.479489181864,174.067047688837,3.83194902719308,0.377601175984198,0.518168037117001,217.021452524232,2.98627071718436,1.28318876287481
"89","v4na","scout",458.033333333333,21,0.75540353686049,1.36758893280632,2.13833992094862,255.93552143221,207.462679995586,2.41292221558982,0.288188632559493,0.552361545739029,198.341459864639,1.86993392750551,1.2903783283983
"90","Afroman","scout",309.7,30,0.829835324507588,2.25438596491228,3.44736842105263,223.151436874395,207.558927994834,1.07512328681881,0.413303196641912,0.368098159509202,166.693574426865,0.803114450615267,1.33869249394673
"91","aino","scout",270.533333333333,30,0.831690487925086,1.65441176470588,2.59558823529412,213.470921636274,170.699852143913,1.2505630142919,0.550763923114835,0.502710694923608,178.661902414983,1.04664356864443,1.19483179542351
"92","andrew","scout",215.85,30,0.875608061153579,1.90909090909091,3.01010101010101,263.701644660644,287.704424368775,0.916571391765028,0.319666435024322,0.458651841556637,206.745425063702,0.718603565159981,1.27548962488236
"93","atten","scout",157.95,30,0.810383032605255,1.5421686746988,2.48192771084337,231.668249446027,209.699271921494,1.10476420506008,0.240582462804685,0.52548274770497,201.418170307059,0.960509631060926,1.15018545294524
"94","Beats","scout",271.8,30,0.772626931567329,1.32075471698113,1.77987421383648,201.16629874908,259.782928623988,0.774363041538614,0.165562913907285,0.584988962472406,211.044885945548,0.812389355464601,0.953192008646839
"95","BushMario!","scout",271.516666666667,30,0.596648456202811,0.941860465116279,1.48837209302326,203.287704867718,140.879012951937,1.44299495438028,0.29464121293966,0.633478607820269,215.043889264011,1.52644375310449,0.945331232445023
"96","camille","scout",283.516666666667,30,0.613720533772265,1.04819277108434,1.66867469879518,204.164364234907,181.999882429017,1.12178294573643,0.285697489859503,0.585503497736759,187.999529716066,1.03296511627907,1.08598337742256
"97","cooki","scout",136.933333333333,30,1.38023369036027,2.66197183098592,4.11267605633803,320.126582278481,234.040895813048,1.36782326510235,0.576923076923077,0.518500486854917,226.789191820837,0.969015227159261,1.41156013524392
"98","dauq","scout",285.633333333333,30,1.19383825417202,2.36805555555556,3.38888888888889,323.712218461898,226.29711751663,1.43047433398311,0.413117049830785,0.504142840471467,227.592484537286,1.00572418701074,1.42233263598326
"99","davi","scout",259.433333333333,30,0.940511370936657,1.41860465116279,1.99418604651163,269.814981369652,272.64422459206,0.989622948270256,0.188873185147116,0.662983425414365,240.747783630991,0.883010758768891,1.12073713535496
"100","DBZWARRIORHD","scout",267.383333333333,30,0.860188244093997,1.39393939393939,1.95757575757576,234.472355544474,281.461073365331,0.833054293231284,0.216917035467182,0.617091566415259,249.073116000748,0.884929176964575,0.94137962100964
"101","Fez","scout",380.3,30,0.807257428346043,1.84939759036145,2.91566265060241,245.072311333158,229.534577964765,1.06769234294093,0.31028135682356,0.436497501972127,195.298448593216,0.850845438299042,1.25486051271004
"102","heebs","scout",214.05,30,1.03246904928755,2.25510204081633,3.47959183673469,294.697500583976,288.997897687456,1.01972195279664,0.29899556178463,0.457836953982714,214.426535856108,0.741965729065632,1.37435182360887
"103","jim1","scout",123.05,30,0.57700121901666,0.855421686746988,1.5421686746988,211.986997155628,197.15562779358,1.07522671063479,0.170662332385209,0.674522551808208,212.052011377489,1.07555647155812,0.999693404361323
"104","kai","scout",228.533333333333,30,0.945157526254376,1.62406015037594,2.30827067669173,263.716452742124,162.947782963827,1.61841080587556,0.332555425904317,0.581971995332555,192.772753792299,1.18303391605575,1.36801725116332
"105","kaos","scout",271.5,30,0.674033149171271,1.35555555555556,1.93333333333333,193.454880294659,237.112338858195,0.815878588293774,0.305709023941068,0.497237569060773,208.725598526703,0.880281471355785,0.926838306657961
"106","kl","scout",318.683333333333,30,0.706030019350452,1.18421052631579,1.83157894736842,236.702055331834,155.944772762931,1.51785822081816,0.367135610062235,0.596203127451493,190.066419120339,1.2188059641427,1.24536494361988
"107","Laz.","scout",304.6,30,0.932370321733421,2.16793893129771,3.3587786259542,268.191070256074,284.343401181878,0.94319428248144,0.279054497701904,0.430072225869993,226.700590938936,0.797277482075025,1.1830188406007
"108","Lev","scout",308.7,30,0.741820537738905,1.48701298701299,2.31818181818182,226.83511499838,217.139617751863,1.04465098238129,0.353093618399741,0.498866213151927,190.3530936184,0.876639166952604,1.19165447057622
"109","lunar","scout",280.833333333333,30,0.776261127596439,1.17204301075269,1.65591397849462,258.523442136499,259.018397626113,0.998089110680359,0.124629080118694,0.662314540059347,234.701483679525,0.906118970044404,1.1014989683214
"110","micro stiffy","scout",176.25,30,0.567375886524823,0.735294117647059,1.30147058823529,221.112056737589,161.605673758865,1.36821963978513,0.357446808510638,0.771631205673759,229.940425531915,1.42284871677843,0.961605843018235
"111","namey","scout",286.316666666667,30,0.862681180511089,1.625,2.61184210526316,254.51539670528,195.339658885849,1.30293765309589,0.415623726642994,0.530880726468363,198.720530880726,1.01730765792344,1.2807705151414
"112","nurf","scout",277.983333333333,30,0.647520834582409,1.42857142857143,2.26190476190476,200.274596798369,169.445410396307,1.18194170222703,0.287787037592182,0.453264584207686,164.222075664009,0.969173937965735,1.21953516899958
"113","phosphor","scout",268.25,30,1.14072693383038,2.80733944954128,4.14678899082569,309.494874184529,268.630009319665,1.15212323064113,0.335507921714818,0.406337371854613,218.378378378378,0.81293366638912,1.41724137931034
"114","Shifta","scout",205.6,30,0.778210116731518,1.29032258064516,1.91129032258065,230.997081712062,152.281128404669,1.51691207001182,0.286964980544747,0.603112840466926,189.148832684825,1.24210290970647,1.22124508215691
"115","silvo","scout",165.283333333333,30,1.39154986387012,2.52747252747253,3.59340659340659,350.616113744076,199.856811535747,1.75433657251839,0.611071896742967,0.550569728748614,211.920943833821,1.0603638785457,1.65446655437234
"116","sky.","scout",282.983333333333,30,0.819836268331468,1.14851485148515,1.60891089108911,219.362742210966,121.996584015549,1.79810561075225,0.307438600624301,0.713822957771365,202.732787561105,1.66179069026446,1.08202893498344
"117","smazza","scout",309.4,30,0.811247575953458,1.74305555555556,2.77083333333333,233.22559793148,275.206851971558,0.847455636589978,0.258564964447317,0.465416936005171,223.455074337427,0.8119531644529,1.04372477833866
"118","Solus","scout",249.833333333333,30,0.660440293529019,0.83756345177665,1.29441624365482,200.669779853235,179.059372915277,1.12068849893819,0.300200133422282,0.788525683789193,225.834556370914,1.26122722700346,0.88856985874054
"119","starbucks","scout",251.4,30,0.787589498806683,1.17159763313609,1.7810650887574,239.474940334129,135.90692124105,1.76205110194047,0.449482895783612,0.672235481304694,195.397772474145,1.43773231480668,1.22557661380616
"120","T3","scout",219.816666666667,30,0.627795890514823,0.971830985915493,1.6056338028169,209.265296838274,153.937372052468,1.35941840534311,0.336644173174615,0.645992872848586,195.340056107362,1.26895797623973,1.07128717482941
"121","zs","scout",223.716666666667,30,0.737540043209417,1.25954198473282,1.64885496183206,215.826566341354,233.858302912911,0.922894606062923,0.19220740520003,0.585562094911719,197.070699545556,0.842692763484843,1.09517328978407
"122","adolo","scout",314.733333333333,29,0.657699639906799,1.0952380952381,1.77777777777778,225.187460283838,197.618089387842,1.13950833641494,0.308197415801737,0.600508366871426,213.879474687566,1.0822869270222,1.0528708311669
"123","aino","scout",520.6,29,0.779869381482904,1.66393442622951,2.62704918032787,206.014214368037,170.63964656166,1.20730567906793,0.457164809834806,0.468689973107952,168.622742988859,0.988180334327686,1.2217463120123
"124","AiShou","scout",503.966666666667,29,1.00998743303129,2.12083333333333,3.3125,289.400092598717,275.036047357629,1.05222604592775,0.307560023811099,0.476221972352669,220.772537866261,0.802704009119177,1.31085186316982
"125","andre","scout",284.133333333333,29,0.682778038479587,1.38571428571429,2.11428571428571,210.10910370718,270.732050680432,0.776077687067755,0.204129516658846,0.492726419521351,214.846316283435,0.793575477094275,0.977950692112376
"126","beni","scout",231.6,29,0.734024179620035,1.46551724137931,2.12068965517241,219.42573402418,242.642487046632,0.9043170332408,0.319516407599309,0.500863557858377,215.194300518135,0.886878069613496,1.01966331587712
"127","bill","scout",124.783333333333,29,0.697208494724189,1.70588235294118,2.33333333333333,185.609723520769,175.375985040737,1.05835313471029,0.368638974221985,0.408708427941766,146.429811673568,0.834947907146774,1.26756786339755
"128","Bread","scout",287.216666666667,29,0.703301804677073,1.36486486486486,2.18918918918919,225.14013810712,303.328497649858,0.742232068043296,0.309870597110196,0.515290431149539,217.01735043231,0.715453220233928,1.03742920858
"129","BushMario!","scout",337.566666666667,29,0.933149007603436,1.60714285714286,2.34183673469388,258.591883084823,269.825219709687,0.958368099776031,0.299200157993483,0.580626049175472,219.20114545275,0.812381977076106,1.17970133117103
"130","Calski","scout",303.583333333333,29,0.599505901729344,0.933333333333333,1.47179487179487,189.40433708482,163.418062036783,1.15901715345387,0.296458962393632,0.642327751852869,194.987647543234,1.19318296345569,0.971365824816285
"131","catfish","scout",286.116666666667,29,0.737461408516339,1.36129032258065,1.89032258064516,208.614201665987,141.340944836023,1.47596439169139,0.206209588163337,0.541737053649444,169.99359235743,1.20272007912957,1.22718861795304
"132","ceekay","scout",174.2,29,0.987370838117107,1.8494623655914,2.60215053763441,259.380022962113,150.309988518944,1.72563397494653,0.361653272101033,0.533869115958668,178.105625717566,1.18492208982585,1.45632695158899
"133","cezyse","scout",208.583333333333,29,0.604075109868158,1.16666666666667,1.93518518518519,185.230523371954,162.817419097084,1.13765790171079,0.465041949660408,0.517778665601278,167.041150619257,1.02594152115662,1.10889156764824
"134","conor","scout",257.716666666667,29,0.667399599042877,1.2027972027972,1.81118881118881,198.015908943931,132.870723662937,1.49028998627457,0.419064864515295,0.554872922460066,158.119381749984,1.1900242385305,1.25231901840491
"135","cooki","scout",400.816666666667,29,1.10274855503347,2.46927374301676,3.62011173184358,300.261965154476,302.612166826063,0.992233618045708,0.364256310033681,0.446588215726226,247.761653291197,0.818743198232365,1.21189845630217
"136","dauq","scout",468.95,29,0.86363151721932,1.84090909090909,2.76818181818182,274.485552830792,280.912677257703,0.977120561130764,0.279347478409212,0.469133169847532,225.589081991684,0.803057676833619,1.21675016542206
"137","DBZWARRIORHD","scout",456.066666666667,29,0.684110510159333,1.2734693877551,2.00408163265306,205.833942406081,176.478585002193,1.16633948761275,0.396871802368075,0.5372021634264,194.958339424061,1.10471386328057,1.05578424095193
"138","deceptive","scout",337.7,29,0.784720165827658,1.76666666666667,2.66666666666667,247.367485934261,307.906425821735,0.803385266397384,0.251702694699437,0.444181225940184,214.48030796565,0.696576264666282,1.15333425376225
"139","DeDstar","scout",405.966666666667,29,0.724197388948189,1.53926701570681,2.5130890052356,243.345102225142,206.258313490434,1.17980748560919,0.30790705312423,0.470481977173824,193.313900977092,0.937241741705878,1.25880808878808
"140","down","scout",466.166666666667,29,0.898820164461923,1.55185185185185,2.38888888888889,251.924919556668,169.40936717912,1.48707786205412,0.506256703611012,0.579191991419378,198.639256346085,1.17253998201917,1.26825343686217
"141","Elmo.","scout",211.416666666667,29,0.752069373275522,1.44545454545455,2.1,245.538825384312,158.497437918802,1.54916589572951,0.316909735908553,0.520299566417028,175.255813953488,1.10573278820615,1.40103098348267
"142","Exquizit","scout",184.3,29,0.661964188822572,0.89051094890511,1.29197080291971,227.661421595225,211.123168746609,1.07833461835004,0.195333695062398,0.743353228431904,265.680954964731,1.25841685941917,0.856897784131523
"143","Fennex","scout",251.066666666667,29,0.573552841210834,1,1.61805555555556,183.632501327669,129.953531598513,1.41306280074785,0.290759426447159,0.573552841210834,171.635687732342,1.3207466208968,1.06989696463381
"144","Hawk","scout",181.6,29,0.583700440528634,0.803030303030303,1.09090909090909,183.232378854626,144.675110132159,1.26650934419366,0.253303964757709,0.726872246696035,202.301762114537,1.39831766452251,0.905737928030922
"145","heebs","scout",420.416666666667,29,0.830128840436075,1.66985645933014,2.57894736842105,259.659068384539,240.401982160555,1.08010369153746,0.318731417244797,0.497125867195243,201.002973240832,0.836111963114308,1.29181705224543
"146","Hirast","scout",230.55,29,0.70266753415745,0.970059880239521,1.50299401197605,230.145304706137,99.253957926697,2.31875191189966,0.299284320104099,0.72435480373021,194.855779657341,1.96320412533322,1.18110586768765
"147","kaos","scout",257.416666666667,29,0.827452249919068,1.55474452554745,2.22627737226277,230.144383295565,262.986079637423,0.875120020089517,0.178698607963742,0.532211071544189,204.303010683069,0.776858649570882,1.12648552033618
"148","Lev","scout",272.683333333333,29,0.564757655400037,1.03355704697987,1.66442953020134,197.899883870179,210.929649776908,0.938226958986039,0.293380600207811,0.546421367887048,215.062648982336,1.01959420693012,0.920196439533456
"149","Luggnuts","scout",335.516666666667,29,0.637822264169689,0.866396761133603,1.19838056680162,201.873727087576,141.796234662958,1.42368891224383,0.280164919775471,0.736178033878098,195.122944712136,1.37607987388334,1.03459758351536
"150","Montgomery Wigglesworth","scout",535.75,29,0.696220251983201,1.24749163879599,2.05016722408027,194.758749416706,157.168455436304,1.23917200099759,0.45916938870742,0.558096126924872,174.952869808679,1.11315511323825,1.11320694327384
"151","no`","scout",302.766666666667,29,0.723329296487945,1.84033613445378,2.78991596638655,209.606958053507,160.899482549818,1.30271990146772,0.36661895849389,0.393041946493449,150.918198832985,0.937965718977728,1.38887794629374
"152","phosphor","scout",405.266666666667,29,0.863628886329988,1.48936170212766,2.05106382978723,244.078795854581,200.226188517848,1.21901534290468,0.271426221417996,0.579865109392992,209.316499424247,1.04540020950151,1.16607528085914
"153","Precious.","scout",314.283333333333,29,0.935461632285093,1.72941176470588,2.47647058823529,265.375192236305,251.67736119213,1.05442615489646,0.210001590921143,0.540913188736278,222.802142440473,0.885268906925586,1.19108007369007
"154","proxie","scout",452.616666666667,29,0.888168796258791,2.05102040816327,3.14795918367347,231.944618330449,283.389917884892,0.818464608979706,0.338034392605958,0.433037522554038,192.423316272048,0.679005511939938,1.20538728270604
"155","Rei","scout",188.716666666667,29,0.683564426388766,1.25242718446602,2.04854368932039,256.951337984633,232.056875386382,1.10727741876556,0.227854808796255,0.545791751302658,215.910977656098,0.930422670289772,1.19008000785353
"156","Rias Gremory","scout",167.45,29,0.585249328157659,1.15294117647059,1.90588235294118,193.024783517468,191.925948044192,1.00572530960234,0.226933412959092,0.50761421319797,174.422215586742,0.908799551932292,1.10665251480809
"157","samson","scout",171.433333333333,29,0.764145440404433,2.07936507936508,3.47619047619048,237.754229049193,282.039665564845,0.84298153088871,0.279992222438266,0.367489791950224,197.92533540735,0.701764182746996,1.20123191182105
"158","seraph","scout",318.033333333333,29,0.814380044020543,1.19907407407407,1.84259259259259,271.858295776124,208.23288963421,1.30554926387316,0.226391363588722,0.679174090766167,246.750864689236,1.18497546243866,1.10175215036636
"159","silvo","scout",387.333333333333,29,0.885542168674699,1.49130434782609,2.29130434782609,262.546471600689,180.730636833046,1.45269488450495,0.521514629948365,0.593803786574871,198.180722891566,1.09655300487122,1.32478309580261
"160","skaz","scout",298.95,29,0.702458605117913,1.11111111111111,1.75132275132275,244.479009867871,279.74243184479,0.873943249351302,0.177287171767854,0.632212744606121,233.97558120087,0.83639646534097,1.04489113185698
"161","Sky","scout",269.35,29,0.657137553369222,0.936507936507937,1.46560846560847,209.975867829961,186.964915537405,1.12307631207927,0.289586040467793,0.701689251902729,240.025988490811,1.28380229948966,0.874804720731311
"162","smazza","scout",516.9,29,1.0311472238344,2.1844262295082,3.18032786885246,276.357129038499,252.470497194815,1.09461157683407,0.328883729928419,0.472044882956084,199.659508609015,0.790823129147446,1.38414208751599
"163","space","scout",330.6,29,0.74107683000605,1.37640449438202,2,197.156684815487,187.667876588022,1.05056170720307,0.372050816696915,0.538415003024803,180.003024803388,0.959157358606128,1.09529650977163
"164","space41","scout",167.066666666667,29,0.927773343974461,2.06666666666667,3.18666666666667,260.099760574621,186.542298483639,1.39432055190117,0.478850758180367,0.448922585794094,188.050678371907,1.00808599390342,1.38313651844543
"165","takeyon","scout",312.3,29,0.704450848543067,1.22222222222222,1.97222222222222,231.453730387448,243.944924751841,0.948795022576919,0.259365994236311,0.576368876080692,226.721101504963,0.929394623543001,1.02087423204576
"166","teejay","scout",283.583333333333,29,0.973258889215398,2.70588235294118,3.85294117647059,306.350866882163,305.828974434323,1.00170648464164,0.225683220687629,0.359682632970908,230.789303555686,0.754635181256342,1.32740496271849
"167","TG","scout",488.85,29,0.893934744809246,1.89177489177489,2.87445887445887,248.550680167741,271.664109645085,0.914919090683192,0.304796972486448,0.472537588217245,191.097473662678,0.70343290437716,1.30064869725321
"168","tiMe","scout",280.066666666667,29,0.799809569150202,1.27272727272727,1.92045454545455,243.474172815996,263.722923113544,0.92321960465746,0.257081647226851,0.628421804332302,208.193287312545,0.789439480097482,1.16946216642656
